File Name,Time [MJD],RV [m/s],RV [m/s] (raw),RV [m/s] (correction),RV Err. [m/s],Exp. Time [s],Airmass,Quality,Start Time [MJD],BERV [km/s],Time [eMJD],Instrument,CCF FWHM [km/s],CCF FWHM [km/s] (raw),CCF FWHM [km/s] (correction),CCF FWHM Err. [km/s],CCF Contrast,CCF Contrast (raw),CCF Contrast Err.,BIS [m/s],H-alpha Emission,CaII Emission
Sun_210327.5114.fits,59300.84638624,-86.867,-98.92204824908107,12.05504824908107,0.003,224.49999999999832,1.208086609536774,0.99044466,59300.85005008102,-4.0547604949923e-06,,,7.02021659354702,6.934854123019766,1.091439101713277,0.0101782743953569,-12034314.02789446,-12182446.743925484,12035.087637848752,-52.16666666588546,0.1721412324101162,0.1033055740689219
Sun_210327.5115.fits,59300.84939531,-87.022,-99.07752925264364,12.055529252643643,0.003,224.68699899999828,1.213512583517211,0.99124056,59300.85305929398,-4.0780992802099e-06,,,7.020981901644775,6.935629259748792,1.091436500461616,0.0100722351516171,-12060969.21371905,-12209396.349551035,11935.478067031563,-50.53333333255243,0.1719233329864446,0.0981937088449537
Sun_210327.5119.fits,59300.86155751,-87.094,-99.1514733952756,12.057473395275624,0.003,225.48600099999769,1.240353165527405,0.99117064,59300.86521674768,-4.1711572844362e-06,,,7.0199141273920045,6.934549997793724,1.091425986522638,0.0100630627629761,-12044045.341997597,-12192307.22601155,11910.07280489197,-51.249999999219185,0.1719159963895113,0.0945167324431493
Sun_210327.5122.fits,59300.86593914,-87.027,-99.08517380415353,12.058173804153524,0.003,225.29500000000235,1.252070705475033,0.99119306,59300.86959864583,-4.2041112702985e-06,,,7.019450763875617,6.934081526108103,1.0914221986748782,0.0101331367430866,-12069299.397007903,-12217891.086625488,12017.884197103382,-51.68333333255243,0.1722057176542522,0.0974366929265606
Sun_210327.5123.fits,59300.86899615,-86.29,-98.34866247095673,12.058662470956712,0.003,225.17100000000633,1.260929688665999,0.9916549,59300.872656527776,-4.2269014842738e-06,,,7.019541490623762,6.934173785788966,1.0914195559296112,0.0102019640053272,-12077033.713128563,-12225715.975954909,12106.133611332623,-52.316666665885485,0.1721400647029665,0.1010420612428409
Sun_210327.5124.fits,59300.87204663,-86.035,-98.09415009393646,12.059150093936463,0.003,225.2740000000106,1.270355347170419,0.9902176,59300.87570980325,-4.2494683009942e-06,,,7.020534141195474,6.935179070290941,1.0914169188214675,0.010132137721682,-12044998.440705772,-12193242.87470397,11991.969556660728,-51.41666666588582,0.1721670723262454,0.1028826621562072
Sun_210327.5131.fits,59300.89157337,-86.848,-98.9102714673136,12.062271467313614,0.003,218.95099899999903,1.345950777793387,0.9909262,59300.895268796296,-4.3892479996288e-06,,,7.020059525147674,6.934701269249783,1.0914000379705104,0.010200920402564,-12038759.704333136,-12186943.09272109,12068.725872865973,-52.11666666588575,0.172116075984037,0.1017432438960576
Sun_210327.5132.fits,59300.89453556,-87.499,-99.5617449770531,12.06274497705311,0.003,219.21500000000088,1.359963936835717,0.99107164,59300.89823175926,-4.4096658750727e-06,,,7.020025860443959,6.934667593202566,1.0913974771310766,0.0102376089480854,-12045647.247759957,-12193916.15366652,12117.462918198107,-51.63333333255228,0.1723044448970887,0.1050894721571684
Sun_210327.5148.fits,59300.93674053,-87.059,-99.12849149333563,12.069491493335631,0.003,230.06100099999287,1.662908753029612,0.99126416,59300.94037413195,-4.6726147850389e-06,,,7.023623602700584,6.938315336049746,1.0913609897507073,0.0104681673211586,-11950961.375064408,-12097901.33820225,12289.952309855767,-53.4166666658845,0.1723280027754714,0.1021859272058242
Sun_210327.5149.fits,59300.93983542,-87.548,-99.61798621525267,12.069986215252673,0.003,231.24300000000773,1.695377106058767,0.99101746,59300.943462083334,-4.6895631440509e-06,,,7.024274958570883,6.938975120571625,1.0913583140719587,0.0103532476034467,-11931738.588895705,-12078413.760804731,12133.95089096905,-52.36666666588432,0.1723855759318547,0.1042339141064934
Sun_210327.5151.fits,59300.94607696,-87.884,-99.95498393307908,12.070983933079086,0.003,234.9039990000041,1.766765961097748,0.99062306,59300.94968197917,-4.7226590633576e-06,,,7.025513327043645,6.940229557944855,1.0913529179401276,0.0102722510922155,-11950635.609889202,-12097488.857239043,12055.908744075994,-52.01666666588486,0.1723502560070285,0.0999458197538761
Sun_210327.5152.fits,59300.9492445,-87.724,-99.79549026828558,12.071490268285569,0.003,234.07900000001192,1.806566292180803,0.990697,59300.95285329861,-4.7388878883167e-06,,,7.024927006243724,6.9396364623025395,1.091350179426154,0.0104310335354245,-11936982.942317186,-12083692.611288672,12229.15056375635,-52.199999999217994,0.1722585189718269,0.1063009955855598
Sun_210327.5153.fits,59300.95223612,-87.881,-99.95296848241367,12.07196848241367,0.003,209.00400000000232,1.848433955234855,0.99129117,59300.955989884256,-4.7538591693057e-06,,,7.023410279319644,6.938101497017186,1.0913475929971712,0.0104384725282412,-10674795.505597265,-10806049.5390388,10971.610026627448,-51.16666666588499,0.1725725077755946,0.1027482009453052
Sun_210328.5065.fits,59301.65750366,-87.246,-99.42862218221086,12.182622182210865,0.003,235.2330010000028,1.973356747502419,0.9902805,59301.66110561343,-2.7308369257394e-06,,,7.0244397755237244,6.939242010791459,1.0907219974066238,0.0103957424131033,-11892964.475820627,-12038982.439714149,12092.54544073142,-51.94999999921792,0.1717976369054733,0.1038904055092993
Sun_210328.5066.fits,59301.66065453,-86.66300000000001,-98.8461158649051,12.183115864905103,0.003,233.71399999999875,1.923215254871778,0.9905598,59301.66426650463,-2.7458134021147e-06,,,7.022481817743948,6.9372604474058415,1.090719196403387,0.0104314287426452,-11873890.937060028,-12019756.767609878,12117.28504751774,-52.78333333255147,0.1723085774680553,0.100418819194526
